date,home_team,away_team,home_elo_pre,away_elo_pre,elo_k,source,source_file
2024-11-14,Malta,Liechtenstein,1358.5033803801582,1160.8039261691758,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Montserrat,Saint Vincent and the Grenadines,1343.8594614646577,1354.7862919983459,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Niger,Sudan,1354.1675181870633,1454.827052345864,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,North Korea,Iran,1526.3006826857616,1825.6447053678705,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,North Macedonia,Latvia,1566.0207684516608,1377.193246298007,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Oman,Palestine,1615.6742074999088,1493.777589330132,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Papua New Guinea,Fiji,1430.9705812201755,1540.1560220982078,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Paraguay,Argentina,1676.6524465690754,1988.884029707622,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Qatar,Uzbekistan,1670.3300054121244,1720.549310473899,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Republic of Ireland,Finland,1618.6887411235075,1576.329909630487,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Rwanda,Libya,1459.9834055623621,1496.0641969543572,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Saint Kitts and Nevis,Cuba,1395.7049942659178,1440.8304378200755,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Singapore,Myanmar,1387.553107945742,1262.7238505271127,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Slovenia,Norway,1685.7406063016058,1692.3429837160668,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Solomon Islands,New Caledonia,1506.7549324809097,1536.343618154852,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,South Sudan,Congo,1309.2313691427362,1416.9457947556714,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Thailand,Lebanon,1571.2552381513185,1437.6654798289092,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,United Arab Emirates,Kyrgyzstan,1613.9174152745309,1453.7508997489451,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-14,Venezuela,Brazil,1703.3009672575552,1935.8713592840354,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Angola,Ghana,1563.0100378847428,1576.5653352555644,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Barbados,Guyana,1301.2756982474682,1412.756146979609,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Botswana,Mauritania,1451.709414312964,1463.4197308387434,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Cape Verde,Egypt,1562.8999212551564,1727.306679856383,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Cayman Islands,Guadeloupe,1276.3569973960725,1496.3706432764684,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Curaçao,Saint Martin,1458.712437622532,1340.9873311190884,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Cyprus,Lithuania,1384.2446436343605,1369.2235303976265,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Denmark,Spain,1804.0847957197614,1973.4387882481676,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Eswatini,Guinea-Bissau,1342.9400143607966,1439.1510996126344,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Gabon,Morocco,1527.9083776459036,1778.724666836198,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Gambia,Comoros,1462.1161453559127,1453.340070184825,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Honduras,Mexico,1562.294580726859,1770.5077414042698,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Indonesia,Japan,1488.371239384301,1842.9058858724673,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Luxembourg,Bulgaria,1442.5074255609825,1524.4872395453629,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Mozambique,Mali,1490.322293678908,1636.3248623083805,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,New Zealand,Vanuatu,1618.9364875868932,1473.7642977338924,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Northern Ireland,Belarus,1544.3220483110915,1476.6893808768111,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Peru,Chile,1718.639294809782,1673.88449108853,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Portugal,Poland,1885.7460944751826,1733.7448284381617,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Puerto Rico,Aruba,1372.5277226189642,1274.6642348057699,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Romania,Kosovo,1659.772639539108,1535.2004175151455,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Russia,Brunei,1738.886021264949,1129.8928145472612,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Saint Lucia,Grenada,1378.3681467111178,1321.5873961102013,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Samoa,Tahiti,1376.4411953633746,1523.9103724129313,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,San Marino,Gibraltar,1042.2291342804704,1279.674993078384,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Scotland,Croatia,1662.0290941120625,1831.9096333475072,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Sint Maarten,Haiti,1361.7145200067057,1579.6992331832803,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Suriname,Canada,1497.4716986185617,1722.1411744987654,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Switzerland,Serbia,1769.0038838603678,1741.2392612037163,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Uganda,South Africa,1490.7868761635323,1626.632643046243,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Uruguay,Colombia,1819.553369619243,1913.1885254897509,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Zambia,Ivory Coast,1526.7593816958217,1696.0948143504029,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-15,Zimbabwe,Kenya,1479.332832094006,1494.828795753005,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Albania,Czech Republic,1586.8990626723903,1707.6456151973475,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Andorra,Moldova,1206.9662303113282,1385.669112986118,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Azerbaijan,Estonia,1445.729456220842,1449.9368461178815,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Bangladesh,Maldives,1220.7681602523985,1254.4788749639295,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Bermuda,Antigua and Barbuda,1407.7294792036776,1325.4315923426952,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Dominican Republic,Dominica,1451.7105790726791,1306.970217061912,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Ethiopia,Tanzania,1411.640904627225,1460.5427199917478,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Georgia,Ukraine,1626.2508705492005,1738.804544029426,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Germany,Bosnia and Herzegovina,1880.3876069431317,1556.6515738566327,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Guinea,DR Congo,1544.056090189956,1583.4540707405986,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Montenegro,Iceland,1530.3778459007344,1575.0622900055525,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Nepal,Afghanistan,1237.6236546208938,1340.1769314768937,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Netherlands,Hungary,1868.1208709496266,1724.4718516396042,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Sri Lanka,Yemen,1111.324251592638,1318.3755668324116,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Sweden,Slovakia,1722.2832523420414,1665.289999168622,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-16,Turkey,Wales,1741.3231659180433,1696.9569058514523,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,Algeria,Liberia,1740.4044520982256,1394.0870231701979,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,Austria,Slovenia,1769.9410112606802,1675.9306151277922,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,El Salvador,Montserrat,1497.495865741834,1334.1738572790405,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,England,Republic of Ireland,1891.5817410503137,1627.4755609548656,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,Fiji,New Caledonia,1537.1129373612227,1545.4940402560815,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,Finland,Greece,1567.543089799129,1702.6951083472343,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,Israel,Belgium,1558.0854382070427,1852.2806726344695,20,calculated_from_international_results,data/raw/matches/international_results.csv
2024-11-17,Italy,France,1880.0786574503468,1926.3301386784271,20,calculated_from_international_results,data/raw/matches/international_results.csv
