year,match_id,date,team_a,team_b,bookmaker,market,odds_team_a,odds_draw,odds_team_b,odds_type,collected_at,source,source_url,source_sheet,source_event_id
2026,WC2026_042,2026-06-26,New Zealand,Belgium,Betboo Brazil,1x2,8,5,1.28,snapshot,2026-06-13T19:49:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-belgium,NA,new-zealand-v-belgium
2026,WC2026_042,2026-06-26,New Zealand,Belgium,GaleraBet Brazil,1x2,10.8,5,1.27,snapshot,2026-06-13T19:49:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-belgium,NA,new-zealand-v-belgium
2026,WC2026_042,2026-06-26,New Zealand,Belgium,SeguroBet Brazil,1x2,9.8,5.8,1.27,snapshot,2026-06-13T19:49:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-belgium,NA,new-zealand-v-belgium
2026,WC2026_042,2026-06-26,New Zealand,Belgium,Sportingbet Brazil,1x2,8.75,5.5,NA,snapshot,2026-06-13T19:49:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-belgium,NA,new-zealand-v-belgium
2026,WC2026_042,2026-06-26,New Zealand,Belgium,Stake Brazil,1x2,10,5.6,1.3,snapshot,2026-06-13T19:49:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-belgium,NA,new-zealand-v-belgium
2026,WC2026_053,2026-06-26,Norway,France,Bet365 Brazil,1x2,4.2,1.83,NA,snapshot,2026-06-13T19:48:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-france,NA,norway-v-france
2026,WC2026_053,2026-06-26,Norway,France,BetMGM Brazil,1x2,4.3,3.6,1.83,snapshot,2026-06-13T19:48:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-france,NA,norway-v-france
2026,WC2026_053,2026-06-26,Norway,France,Betboo Brazil,1x2,3.9,3.3,1.75,snapshot,2026-06-13T19:48:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-france,NA,norway-v-france
2026,WC2026_053,2026-06-26,Norway,France,GaleraBet Brazil,1x2,4.2,3.45,1.82,snapshot,2026-06-13T19:48:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-france,NA,norway-v-france
2026,WC2026_053,2026-06-26,Norway,France,SeguroBet Brazil,1x2,4.2,3.58,1.84,snapshot,2026-06-13T19:48:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-france,NA,norway-v-france
2026,WC2026_053,2026-06-26,Norway,France,Sportingbet Brazil,1x2,4.1,3.7,NA,snapshot,2026-06-13T19:48:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-france,NA,norway-v-france
2026,WC2026_053,2026-06-26,Norway,France,Stake Brazil,1x2,4.3,3.65,1.84,snapshot,2026-06-13T19:48:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-france,NA,norway-v-france
2026,WC2026_054,2026-06-26,Senegal,Iraq,Bet365 Brazil,1x2,1.42,7,NA,snapshot,2026-06-13T19:48:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/senegal-v-iraq,NA,senegal-v-iraq
2026,WC2026_054,2026-06-26,Senegal,Iraq,BetMGM Brazil,1x2,1.4,4.6,7.5,snapshot,2026-06-13T19:48:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/senegal-v-iraq,NA,senegal-v-iraq
2026,WC2026_054,2026-06-26,Senegal,Iraq,Betboo Brazil,1x2,1.41,4,6.25,snapshot,2026-06-13T19:48:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/senegal-v-iraq,NA,senegal-v-iraq
2026,WC2026_054,2026-06-26,Senegal,Iraq,GaleraBet Brazil,1x2,1.37,4.2,8.9,snapshot,2026-06-13T19:48:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/senegal-v-iraq,NA,senegal-v-iraq
2026,WC2026_054,2026-06-26,Senegal,Iraq,SeguroBet Brazil,1x2,1.38,4.75,8.2,snapshot,2026-06-13T19:48:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/senegal-v-iraq,NA,senegal-v-iraq
2026,WC2026_054,2026-06-26,Senegal,Iraq,Sportingbet Brazil,1x2,1.44,4.5,NA,snapshot,2026-06-13T19:48:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/senegal-v-iraq,NA,senegal-v-iraq
2026,WC2026_054,2026-06-26,Senegal,Iraq,Stake Brazil,1x2,1.42,4.5,8,snapshot,2026-06-13T19:48:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/senegal-v-iraq,NA,senegal-v-iraq
2026,WC2026_048,2026-06-26,Uruguay,Spain,Bet365 Brazil,1x2,5,1.62,NA,snapshot,2026-06-13T19:49:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-spain,NA,uruguay-v-spain
2026,WC2026_048,2026-06-26,Uruguay,Spain,BetMGM Brazil,1x2,5.2,4,1.62,snapshot,2026-06-13T19:49:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-spain,NA,uruguay-v-spain
2026,WC2026_048,2026-06-26,Uruguay,Spain,Betboo Brazil,1x2,4.75,3.6,1.58,snapshot,2026-06-13T19:49:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-spain,NA,uruguay-v-spain
2026,WC2026_048,2026-06-26,Uruguay,Spain,GaleraBet Brazil,1x2,5.1,3.75,1.62,snapshot,2026-06-13T19:49:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-spain,NA,uruguay-v-spain
2026,WC2026_048,2026-06-26,Uruguay,Spain,SeguroBet Brazil,1x2,5.3,3.94,1.62,snapshot,2026-06-13T19:49:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-spain,NA,uruguay-v-spain
2026,WC2026_048,2026-06-26,Uruguay,Spain,Sportingbet Brazil,1x2,5,4,NA,snapshot,2026-06-13T19:49:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-spain,NA,uruguay-v-spain
2026,WC2026_048,2026-06-26,Uruguay,Spain,Stake Brazil,1x2,5.4,3.95,1.65,snapshot,2026-06-13T19:49:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-spain,NA,uruguay-v-spain
2026,WC2026_059,2026-06-27,Algeria,Austria,Bet365 Brazil,1x2,3.5,2.15,NA,snapshot,2026-06-13T19:50:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/algeria-v-austria,NA,algeria-v-austria
2026,WC2026_059,2026-06-27,Algeria,Austria,BetMGM Brazil,1x2,3.6,3.1,2.15,snapshot,2026-06-13T19:50:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/algeria-v-austria,NA,algeria-v-austria
2026,WC2026_059,2026-06-27,Algeria,Austria,Betboo Brazil,1x2,3.25,3,2.05,snapshot,2026-06-13T19:50:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/algeria-v-austria,NA,algeria-v-austria
2026,WC2026_059,2026-06-27,Algeria,Austria,GaleraBet Brazil,1x2,3.2,3.25,2.18,snapshot,2026-06-13T19:50:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/algeria-v-austria,NA,algeria-v-austria
2026,WC2026_059,2026-06-27,Algeria,Austria,SeguroBet Brazil,1x2,3.77,3.05,2.14,snapshot,2026-06-13T19:50:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/algeria-v-austria,NA,algeria-v-austria
2026,WC2026_059,2026-06-27,Algeria,Austria,Sportingbet Brazil,1x2,3.4,3.25,NA,snapshot,2026-06-13T19:50:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/algeria-v-austria,NA,algeria-v-austria
2026,WC2026_059,2026-06-27,Algeria,Austria,Stake Brazil,1x2,3.5,3.25,2.2,snapshot,2026-06-13T19:50:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/algeria-v-austria,NA,algeria-v-austria
2026,WC2026_065,2026-06-27,Colombia,Portugal,Bet365 Brazil,1x2,3.5,2.1,NA,snapshot,2026-06-13T19:50:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-portugal,NA,colombia-v-portugal
2026,WC2026_065,2026-06-27,Colombia,Portugal,BetMGM Brazil,1x2,3.5,3.3,2.12,snapshot,2026-06-13T19:50:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-portugal,NA,colombia-v-portugal
2026,WC2026_065,2026-06-27,Colombia,Portugal,Betboo Brazil,1x2,3.2,3.1,2,snapshot,2026-06-13T19:50:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-portugal,NA,colombia-v-portugal
2026,WC2026_065,2026-06-27,Colombia,Portugal,GaleraBet Brazil,1x2,3.4,3.25,2.08,snapshot,2026-06-13T19:50:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-portugal,NA,colombia-v-portugal
2026,WC2026_065,2026-06-27,Colombia,Portugal,SeguroBet Brazil,1x2,3.47,3.29,2.13,snapshot,2026-06-13T19:50:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-portugal,NA,colombia-v-portugal
2026,WC2026_065,2026-06-27,Colombia,Portugal,Sportingbet Brazil,1x2,3.3,3.4,NA,snapshot,2026-06-13T19:50:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-portugal,NA,colombia-v-portugal
2026,WC2026_065,2026-06-27,Colombia,Portugal,Stake Brazil,1x2,3.6,3.3,2.12,snapshot,2026-06-13T19:50:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-portugal,NA,colombia-v-portugal
2026,WC2026_072,2026-06-27,Croatia,Ghana,Bet365 Brazil,1x2,1.65,5.25,NA,snapshot,2026-06-13T19:49:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/croatia-v-ghana,NA,croatia-v-ghana
2026,WC2026_072,2026-06-27,Croatia,Ghana,BetMGM Brazil,1x2,1.62,3.9,5.5,snapshot,2026-06-13T19:49:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/croatia-v-ghana,NA,croatia-v-ghana
2026,WC2026_072,2026-06-27,Croatia,Ghana,Betboo Brazil,1x2,1.62,3.4,4.6,snapshot,2026-06-13T19:49:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/croatia-v-ghana,NA,croatia-v-ghana
2026,WC2026_072,2026-06-27,Croatia,Ghana,GaleraBet Brazil,1x2,1.61,3.7,5.2,snapshot,2026-06-13T19:49:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/croatia-v-ghana,NA,croatia-v-ghana
2026,WC2026_072,2026-06-27,Croatia,Ghana,SeguroBet Brazil,1x2,1.61,3.84,5.6,snapshot,2026-06-13T19:49:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/croatia-v-ghana,NA,croatia-v-ghana
2026,WC2026_072,2026-06-27,Croatia,Ghana,Sportingbet Brazil,1x2,1.68,3.75,NA,snapshot,2026-06-13T19:49:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/croatia-v-ghana,NA,croatia-v-ghana
2026,WC2026_072,2026-06-27,Croatia,Ghana,Stake Brazil,1x2,1.66,3.75,5.5,snapshot,2026-06-13T19:49:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/croatia-v-ghana,NA,croatia-v-ghana
2026,WC2026_066,2026-06-27,DR Congo,Uzbekistan,Bet365 Brazil,1x2,2.3,3,NA,snapshot,2026-06-13T19:50:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/dr-congo-v-uzbekistan,NA,dr-congo-v-uzbekistan
2026,WC2026_066,2026-06-27,DR Congo,Uzbekistan,BetMGM Brazil,1x2,2.3,3.3,3.1,snapshot,2026-06-13T19:50:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/dr-congo-v-uzbekistan,NA,dr-congo-v-uzbekistan
2026,WC2026_066,2026-06-27,DR Congo,Uzbekistan,Betboo Brazil,1x2,2.25,3,2.8,snapshot,2026-06-13T19:50:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/dr-congo-v-uzbekistan,NA,dr-congo-v-uzbekistan
2026,WC2026_066,2026-06-27,DR Congo,Uzbekistan,GaleraBet Brazil,1x2,2.26,3.2,3.1,snapshot,2026-06-13T19:50:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/dr-congo-v-uzbekistan,NA,dr-congo-v-uzbekistan
2026,WC2026_066,2026-06-27,DR Congo,Uzbekistan,SeguroBet Brazil,1x2,2.3,3.34,3.07,snapshot,2026-06-13T19:50:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/dr-congo-v-uzbekistan,NA,dr-congo-v-uzbekistan
2026,WC2026_066,2026-06-27,DR Congo,Uzbekistan,Sportingbet Brazil,1x2,2.35,3.25,NA,snapshot,2026-06-13T19:50:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/dr-congo-v-uzbekistan,NA,dr-congo-v-uzbekistan
2026,WC2026_066,2026-06-27,DR Congo,Uzbekistan,Stake Brazil,1x2,2.32,3.2,3.25,snapshot,2026-06-13T19:50:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/dr-congo-v-uzbekistan,NA,dr-congo-v-uzbekistan
2026,WC2026_060,2026-06-27,Jordan,Argentina,Bet365 Brazil,1x2,12,1.18,NA,snapshot,2026-06-13T19:50:27Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-argentina,NA,jordan-v-argentina
2026,WC2026_060,2026-06-27,Jordan,Argentina,BetMGM Brazil,1x2,13,7,1.18,snapshot,2026-06-13T19:50:27Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-argentina,NA,jordan-v-argentina
2026,WC2026_060,2026-06-27,Jordan,Argentina,Betboo Brazil,1x2,11,6,1.18,snapshot,2026-06-13T19:50:27Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-argentina,NA,jordan-v-argentina
2026,WC2026_060,2026-06-27,Jordan,Argentina,GaleraBet Brazil,1x2,17,6.2,1.17,snapshot,2026-06-13T19:50:27Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-argentina,NA,jordan-v-argentina
2026,WC2026_060,2026-06-27,Jordan,Argentina,SeguroBet Brazil,1x2,14,7.5,1.17,snapshot,2026-06-13T19:50:27Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-argentina,NA,jordan-v-argentina
2026,WC2026_060,2026-06-27,Jordan,Argentina,Sportingbet Brazil,1x2,12.5,7,NA,snapshot,2026-06-13T19:50:27Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-argentina,NA,jordan-v-argentina
2026,WC2026_060,2026-06-27,Jordan,Argentina,Stake Brazil,1x2,15,6.75,1.21,snapshot,2026-06-13T19:50:27Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-argentina,NA,jordan-v-argentina
2026,WC2026_071,2026-06-27,Panama,England,Bet365 Brazil,1x2,8.5,1.29,NA,snapshot,2026-06-13T19:49:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-england,NA,panama-v-england
2026,WC2026_071,2026-06-27,Panama,England,BetMGM Brazil,1x2,9,6,1.28,snapshot,2026-06-13T19:49:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-england,NA,panama-v-england
2026,WC2026_071,2026-06-27,Panama,England,Betboo Brazil,1x2,8.5,5.25,1.24,snapshot,2026-06-13T19:49:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-england,NA,panama-v-england
2026,WC2026_071,2026-06-27,Panama,England,GaleraBet Brazil,1x2,11,5.1,1.26,snapshot,2026-06-13T19:49:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-england,NA,panama-v-england
2026,WC2026_071,2026-06-27,Panama,England,SeguroBet Brazil,1x2,7.8,6.6,1.28,snapshot,2026-06-13T19:49:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-england,NA,panama-v-england
2026,WC2026_071,2026-06-27,Panama,England,Sportingbet Brazil,1x2,9.5,6,NA,snapshot,2026-06-13T19:49:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-england,NA,panama-v-england
2026,WC2026_071,2026-06-27,Panama,England,Stake Brazil,1x2,11,5.4,1.3,snapshot,2026-06-13T19:49:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-england,NA,panama-v-england
